loan_id,cust_id,loan_status,outstanding_amt
24039,53938,Defaulted,28090
24040,52346,Defaulted,26857
24041,53871,Defaulted,43270
24042,92403,Active,42907
24043,66647,Closed,12693
24044,56503,Defaulted,24588
24045,2447,Active,11602
24046,60845,Active,11307
24047,88473,Active,20713
24048,85001,Defaulted,23615
24049,25175,Closed,45394
24050,4157,Active,31283
24051,99657,Closed,33872
24052,40754,Active,26881
24053,24448,Active,19963
24054,27468,Active,45420
24055,90475,Closed,35561
24056,79680,Closed,42357
24057,40825,Closed,32349
24058,23794,Defaulted,34614
24059,80592,Active,49446
24060,59004,Closed,25084
24061,30841,Active,7900
24062,52519,Closed,13376
24063,65425,Defaulted,32160
24064,90460,Defaulted,42314
24065,57142,Active,26405
24066,18848,Closed,16567
24067,13425,Active,43197
24068,97175,Active,35799
24069,73131,Defaulted,27347
24070,40700,Defaulted,6531
24071,73582,Defaulted,30611
24072,23827,Defaulted,39891
24073,3963,Closed,16890
24074,54428,Closed,3042
24075,16689,Closed,20299
24076,30065,Active,9964
24077,25841,Defaulted,25287
24078,90342,Closed,27405
24079,12171,Defaulted,25867
24080,77347,Closed,26717
24081,93145,Defaulted,23030
24082,36020,Defaulted,9288
24083,78341,Defaulted,25279
24084,83519,Defaulted,26233
24085,14050,Active,3434
24086,32191,Active,13548
24087,5794,Closed,38716
24088,12489,Active,22514
24089,50134,Closed,30589
24090,98157,Active,43664
24091,23247,Active,46325
24092,44921,Active,45432
24093,10753,Active,31828
24094,52101,Defaulted,47554
24095,17437,Active,15135
24096,38945,Defaulted,9668
24097,80892,Defaulted,21211
24098,8109,Defaulted,49043
24099,38591,Active,3895
24100,27880,Active,46067
24101,72631,Closed,43450
24102,57799,Closed,11595
24103,34612,Active,32537
24104,53837,Closed,11209
24105,14450,Active,20667
24106,99330,Active,22218
24107,57780,Active,30479
24108,49850,Closed,42991
24109,37882,Active,27730
24110,86945,Defaulted,3555
24111,77098,Active,9303
24112,68879,Closed,16209
24113,29621,Active,1312
24114,8876,Defaulted,38511
24115,70283,Closed,27821
24116,43438,Closed,35717
24117,12051,Closed,20630
24118,86903,Closed,7418
24119,59742,Active,12093
24120,3719,Active,36730
24121,99134,Closed,2231
24122,40988,Active,36821
24123,66064,Active,34942
24124,23978,Active,20551
24125,6035,Defaulted,41040
24126,90177,Closed,8179
24127,21246,Active,1486
24128,33922,Active,33094
24129,41119,Closed,16656
24130,2221,Active,47563
24131,34338,Active,22297
24132,601,Closed,40814
24133,85530,Active,44494
24134,43591,Closed,35222
24135,375,Closed,27689
24136,61300,Closed,9331
24137,95814,Active,26536
24138,29533,Closed,34179
24139,97998,Defaulted,23353
24140,78730,Active,10919
24141,99922,Defaulted,10583
24142,44479,Active,47256
24143,74598,Closed,25467
24144,39612,Closed,9248
24145,88369,Closed,8239
24146,96141,Active,44153
24147,71013,Closed,28225
24148,28550,Defaulted,22694
24149,94995,Defaulted,37028
24150,11562,Defaulted,37497
24151,17221,Active,3346
24152,4471,Closed,28773
24153,69222,Active,39372
24154,10517,Closed,14590
24155,90815,Defaulted,14809
24156,16876,Closed,30622
24157,88737,Active,20638
24158,59000,Active,9352
24159,99050,Defaulted,7041
24160,92301,Closed,36496
24161,20804,Defaulted,2734
24162,43869,Defaulted,10755
24163,19203,Closed,33145
24164,41590,Defaulted,10511
24165,94988,Closed,17002
24166,65567,Defaulted,44120
24167,64081,Closed,5827
24168,46860,Defaulted,2550
24169,85974,Active,48028
24170,21954,Closed,29830
24171,76531,Defaulted,16074
24172,4159,Closed,12325
24173,51199,Defaulted,4878
24174,8397,Defaulted,35481
24175,87972,Active,26756
24176,21030,Defaulted,28018
24177,76794,Defaulted,21737
24178,1046,Closed,13705
24179,72618,Active,41911
24180,43206,Active,2157
24181,51829,Active,25855
24182,58639,Defaulted,24961
24183,43212,Defaulted,5756
24184,68608,Defaulted,16964
24185,41065,Defaulted,4904
24186,36958,Active,47389
24187,72235,Closed,43955
24188,26215,Closed,32804
24189,19180,Active,8318
24190,52072,Active,15046
24191,34889,Closed,22553
24192,82344,Closed,18221
24193,48445,Defaulted,24955
24194,49899,Active,9411
24195,80095,Defaulted,17960
24196,24073,Active,2923
24197,1051,Defaulted,4369
24198,8989,Closed,42252
24199,53954,Defaulted,25556
24200,52863,Closed,5818
24201,56271,Closed,15794
24202,44437,Defaulted,16717
24203,81166,Closed,9684
24204,21348,Defaulted,11018
24205,42360,Closed,6339
24206,24248,Active,26816
24207,39716,Defaulted,49555
24208,22514,Closed,15170
24209,73841,Active,12925
24210,59489,Defaulted,30952
24211,2057,Defaulted,39868
24212,80219,Active,13492
24213,63305,Closed,39578
24214,2889,Closed,20448
24215,58943,Active,39075
24216,31250,Closed,38419
24217,20511,Defaulted,6688
24218,68516,Closed,26676
24219,312,Active,46876
24220,7023,Active,38633
24221,17155,Active,44389
24222,61805,Active,47324
24223,3820,Closed,1267
24224,89583,Defaulted,21501
24225,66729,Closed,35113
24226,25880,Defaulted,26842
24227,23717,Defaulted,46348
24228,31557,Active,42937
24229,92993,Closed,36190
24230,83504,Closed,26169
24231,66160,Active,23546
24232,34998,Closed,16239
24233,27676,Defaulted,30564
24234,32390,Defaulted,7367
24235,60584,Closed,39494
24236,99263,Closed,30861
24237,857,Closed,19029
24238,26469,Active,48887
24239,34004,Active,10336
24240,7504,Closed,44639
24241,41070,Defaulted,37015
24242,14355,Active,32053
24243,49480,Defaulted,48703
24244,54449,Closed,48664
24245,85447,Closed,31119
24246,33739,Defaulted,9007
24247,29702,Defaulted,7264
24248,91520,Closed,24809
24249,74232,Closed,14325
24250,60220,Closed,44881
24251,29239,Closed,7160
24252,20127,Closed,12581
24253,33989,Closed,45449
24254,15273,Defaulted,38065
24255,72227,Closed,9375
24256,4484,Defaulted,48373
24257,30657,Closed,3443
24258,83849,Defaulted,34568
24259,75086,Defaulted,33823
24260,25136,Closed,34073
24261,87400,Active,8499
24262,19819,Closed,11376
24263,37809,Active,27690
24264,10987,Closed,1147
24265,86948,Active,20986
24266,77489,Closed,22855
24267,54361,Closed,48400
24268,31062,Closed,46604
24269,54689,Defaulted,5432
24270,68884,Active,30860
24271,91889,Active,3547
24272,46009,Closed,42968
24273,39203,Defaulted,49551
24274,91588,Defaulted,47111
24275,57564,Active,26241
24276,60678,Closed,18988
24277,46379,Closed,4654
24278,5491,Defaulted,24889
24279,74592,Defaulted,3940
24280,27761,Active,7351
24281,67728,Active,29472
24282,78370,Defaulted,40555
24283,2915,Defaulted,42190
24284,33888,Closed,21657
24285,8698,Active,34558
24286,66372,Closed,22803
24287,69795,Defaulted,33528
24288,59403,Closed,40750
24289,86794,Defaulted,6143
24290,28826,Closed,20463
24291,70988,Defaulted,9685
24292,57167,Closed,15988
24293,81994,Active,43418
24294,73926,Active,23760
24295,34624,Defaulted,43903
24296,32820,Active,34436
24297,12924,Defaulted,17511
24298,85406,Closed,20856
24299,89234,Defaulted,24255
24300,9383,Defaulted,27373
24301,3594,Closed,33125
24302,28830,Active,23679
24303,36737,Active,34893
24304,91575,Defaulted,3836
24305,43314,Active,26653
24306,73381,Active,13846
24307,63616,Closed,31227
24308,21020,Active,32848
24309,49885,Closed,14517
24310,54178,Defaulted,41207
24311,85348,Defaulted,36467
24312,86542,Active,37155
24313,97730,Defaulted,20905
24314,34509,Defaulted,43778
24315,78692,Defaulted,41031
24316,60454,Defaulted,23092
24317,77648,Closed,18426
24318,6552,Active,18872
24319,45983,Defaulted,11032
24320,20224,Active,41886
24321,48316,Active,33946
24322,9754,Defaulted,33778
24323,67922,Closed,47757
24324,88448,Active,32825
24325,95734,Active,25756
24326,38050,Closed,17831
24327,50652,Defaulted,40011
24328,5227,Closed,24308
24329,85237,Closed,7693
24330,67466,Active,41211
24331,99963,Closed,14719
24332,96194,Active,4297
24333,83633,Closed,22227
24334,15443,Active,3970
24335,46191,Closed,28403
24336,29026,Active,36771
24337,48945,Defaulted,8560
24338,67154,Closed,21711
24339,80586,Active,4240
24340,2585,Active,27855
24341,6985,Active,21718
24342,28129,Defaulted,10231
24343,74680,Closed,32214
24344,72716,Closed,45249
24345,4633,Active,36524
24346,40454,Closed,32146
24347,38225,Closed,7325
24348,79691,Closed,46931
24349,55851,Active,7203
24350,76484,Closed,35607
24351,24173,Closed,34463
24352,14405,Closed,42286
24353,83099,Defaulted,11003
24354,64017,Active,1191
24355,77010,Active,48728
24356,21342,Defaulted,41268
24357,25942,Defaulted,23152
24358,47714,Defaulted,6993
24359,35296,Closed,28847
24360,447,Closed,35552
24361,62500,Closed,16265
24362,51842,Active,18221
24363,88174,Active,22166
24364,91099,Defaulted,2572
24365,13992,Active,42493
24366,97822,Closed,18758
24367,29626,Defaulted,1476
24368,20781,Closed,48707
24369,92230,Closed,36222
24370,87330,Closed,17652
24371,85347,Defaulted,49312
24372,99106,Closed,13158
24373,6287,Defaulted,1830
24374,8821,Active,14042
24375,70867,Defaulted,16058
24376,12094,Active,48283
24377,6786,Closed,33183
24378,84898,Active,5889
24379,34148,Active,39892
24380,85762,Defaulted,38921
24381,56832,Closed,47538
24382,8602,Defaulted,44903
24383,47275,Defaulted,10073
24384,42457,Defaulted,15733
24385,33233,Defaulted,10346
24386,90016,Closed,4637
24387,65409,Closed,41910
24388,52050,Active,16216
24389,51778,Defaulted,5510
24390,65987,Defaulted,38595
24391,13253,Closed,9601
24392,54251,Active,12736
24393,53999,Defaulted,26698
24394,69912,Defaulted,31493
24395,54971,Active,15202
24396,97553,Active,45415
24397,77489,Active,11174
24398,34876,Defaulted,22011
24399,45962,Active,40063
24400,9872,Defaulted,1926
24401,65389,Defaulted,10994
24402,45950,Defaulted,12585
24403,13729,Closed,40234
24404,95359,Closed,26492
24405,4508,Closed,5323
24406,739,Active,20502
24407,7571,Active,49368
24408,65738,Defaulted,29206
24409,10306,Defaulted,35687
24410,48674,Active,4849
24411,7433,Active,1310
24412,4472,Active,46344
24413,39721,Closed,42904
24414,75024,Defaulted,5540
24415,69595,Active,23988
24416,64122,Active,43922
24417,24680,Defaulted,7478
24418,57719,Defaulted,49510
24419,10844,Defaulted,20013
24420,73341,Active,3682
24421,73214,Active,13333
24422,90024,Defaulted,34838
24423,65667,Active,26226
24424,37601,Active,5378
24425,45838,Defaulted,26543
24426,3680,Closed,22742
24427,23431,Closed,45294
24428,20106,Active,16698
24429,80703,Defaulted,9617
24430,140,Defaulted,8183
24431,22819,Closed,16930
24432,55614,Closed,21059
24433,21162,Closed,6591
24434,97148,Defaulted,12058
24435,70165,Closed,22135
24436,22536,Closed,39494
24437,93469,Closed,22679
24438,12126,Active,15843
24439,48464,Closed,35137
24440,16848,Defaulted,21008
24441,8818,Closed,48306
24442,55723,Closed,22970
24443,67131,Closed,49240
24444,74153,Active,36065
24445,69494,Closed,18095
24446,88329,Active,13803
24447,46785,Active,3891
24448,92888,Closed,17113
24449,21027,Closed,27034
24450,49768,Active,20694
24451,48019,Active,32505
24452,94862,Closed,44766
24453,36351,Active,30647
24454,13112,Defaulted,27336
24455,35953,Closed,47024
24456,66600,Active,6367
24457,47494,Closed,16447
24458,52763,Active,24233
24459,10355,Defaulted,38233
24460,71849,Active,49456
24461,5629,Active,9362
24462,3736,Active,40638
24463,5834,Closed,49083
24464,20829,Defaulted,4043
24465,32223,Closed,22154
24466,41568,Active,24160
24467,19810,Defaulted,17749
24468,22230,Defaulted,48789
24469,10399,Defaulted,21458
24470,6667,Defaulted,41647
24471,85550,Active,9047
24472,56821,Closed,38981
24473,47866,Closed,44354
24474,88751,Closed,4540
24475,18096,Closed,48324
24476,23723,Defaulted,20741
24477,27568,Defaulted,36472
24478,72963,Closed,47419
24479,9344,Active,34955
24480,69979,Defaulted,28906
24481,90304,Active,38445
24482,6438,Active,14654
24483,74672,Active,2654
24484,85644,Closed,7022
24485,34936,Defaulted,36676
24486,20888,Defaulted,34967
24487,50764,Closed,9090
24488,24008,Defaulted,37410
24489,99497,Active,33101
24490,84115,Defaulted,21071
24491,28460,Closed,28997
24492,70612,Defaulted,24599
24493,25429,Defaulted,21323
24494,61064,Closed,46492
24495,77506,Active,16220
24496,92318,Active,11116
24497,40797,Active,14217
24498,74737,Closed,41152
24499,11295,Defaulted,48504
24500,72244,Closed,39272
24501,19650,Defaulted,19635
24502,50496,Active,44756
24503,13182,Defaulted,19071
24504,83530,Closed,2120
24505,49991,Defaulted,44964
24506,53235,Active,13578
24507,25444,Active,43127
24508,44464,Defaulted,13796
24509,63069,Closed,1589
24510,87985,Closed,44907
24511,22510,Defaulted,3544
24512,68652,Active,25058
24513,44548,Closed,37411
24514,15422,Active,28046
24515,22328,Active,22648
24516,25732,Defaulted,11619
24517,35043,Closed,24012
24518,77981,Defaulted,12527
24519,66082,Active,29711
24520,73613,Defaulted,46573
24521,63914,Active,4994
24522,95281,Active,17807
24523,44738,Active,1589
24524,95694,Closed,25523
24525,5914,Closed,39774
24526,60909,Closed,7661
24527,21807,Closed,32758
24528,67323,Closed,48925
24529,34224,Active,16844
24530,39643,Active,8639
24531,48224,Defaulted,23527
24532,95698,Defaulted,45560
24533,4145,Closed,34937
24534,57659,Active,13145
24535,39786,Defaulted,15089
24536,81061,Active,31127
24537,90550,Active,38154
24538,80726,Active,42567
24539,92783,Defaulted,33827
24540,64541,Defaulted,49042
24541,3036,Defaulted,7769
24542,99527,Closed,4670
24543,49229,Closed,20087
24544,24805,Closed,27539
24545,54312,Defaulted,42572
24546,98911,Closed,11116
24547,34307,Defaulted,7871
24548,92548,Defaulted,42912
24549,7401,Defaulted,13839
24550,9337,Closed,49719
24551,14821,Closed,26138
24552,91100,Active,10891
24553,26578,Defaulted,48045
24554,52305,Closed,21431
24555,29807,Closed,41021
24556,46961,Active,2326
24557,46067,Defaulted,31255
24558,63793,Closed,7373
24559,48412,Defaulted,1358
24560,22217,Active,48577
24561,35339,Closed,7285
24562,36349,Closed,20871
24563,13813,Defaulted,44466
24564,75384,Active,32935
24565,92896,Defaulted,25418
24566,19275,Active,43431
24567,35188,Defaulted,18960
24568,45514,Defaulted,16280
24569,7931,Closed,15356
24570,95830,Active,26501
24571,64159,Active,5185
24572,10493,Closed,2468
24573,41370,Defaulted,43260
24574,78689,Active,31224
24575,95228,Closed,6357
24576,16283,Closed,45785
24577,73699,Active,48694
24578,52410,Closed,35074
24579,83194,Closed,43751
24580,16950,Closed,49487
24581,53371,Defaulted,1747
24582,75284,Closed,16349
24583,10022,Defaulted,16952
24584,69251,Closed,10035
24585,78389,Active,37253
24586,44808,Closed,35620
24587,98746,Closed,44096
24588,86630,Closed,48740
24589,56622,Active,41572
24590,63240,Active,48174
24591,5983,Closed,16534
24592,50771,Closed,42672
24593,90884,Closed,27622
24594,90824,Defaulted,12134
24595,10134,Closed,10082
24596,2291,Active,6644
24597,9245,Active,18092
24598,40201,Closed,40303
24599,34675,Defaulted,26711
24600,61585,Closed,31528
24601,8853,Defaulted,48842
24602,61106,Defaulted,34150
24603,89674,Active,20386
24604,98222,Closed,8992
24605,54812,Closed,19084
24606,97846,Defaulted,25230
24607,17857,Closed,39640
24608,81765,Defaulted,32270
24609,41219,Defaulted,13531
24610,73374,Closed,49517
24611,82259,Closed,33011
24612,59068,Closed,11646
24613,87553,Closed,25277
24614,83494,Active,49701
24615,73419,Active,3662
24616,63098,Active,49266
24617,44807,Defaulted,19162
24618,87833,Defaulted,31523
24619,39691,Active,9753
24620,92711,Closed,6998
24621,68974,Closed,21315
24622,9663,Defaulted,1005
24623,89329,Defaulted,18840
24624,78906,Defaulted,46824
24625,45180,Defaulted,17088
24626,71721,Active,44033
24627,31104,Defaulted,6758
24628,64649,Defaulted,40105
24629,2643,Closed,18155
24630,17109,Active,34526
24631,23378,Closed,7928
24632,34491,Defaulted,23396
24633,12556,Active,2588
24634,12685,Closed,4709
24635,64795,Closed,47468
24636,81036,Closed,21440
24637,1035,Closed,43703
24638,58854,Closed,43528
24639,26834,Closed,31163
24640,21113,Closed,3740
24641,70962,Defaulted,4323
24642,33686,Defaulted,19209
24643,75735,Defaulted,47133
24644,19953,Closed,15263
24645,95821,Active,5828
24646,6446,Closed,49604
24647,91594,Closed,48255
24648,91564,Active,19513
24649,43010,Closed,33005
24650,47790,Defaulted,1166
24651,29237,Active,36424
24652,24518,Defaulted,18632
24653,4571,Closed,6588
24654,35202,Defaulted,32417
24655,27236,Closed,44930
24656,5873,Active,11701
24657,91197,Defaulted,43621
24658,41954,Closed,30761
24659,46163,Closed,8090
24660,55458,Defaulted,36577
24661,64566,Active,41470
24662,29582,Closed,2221
24663,93866,Active,41609
24664,28476,Defaulted,36541
24665,13637,Active,47885
24666,68670,Defaulted,2587
24667,41409,Active,24460
24668,46789,Active,49632
24669,37030,Closed,28446
24670,76752,Defaulted,35063
24671,88615,Closed,18478
24672,5679,Active,23402
24673,55939,Active,6010
24674,70094,Defaulted,49310
24675,82895,Defaulted,36853
24676,30084,Active,12350
24677,55559,Closed,28084
24678,67401,Closed,26608
24679,19566,Closed,4605
24680,84511,Defaulted,27463
24681,38917,Defaulted,27631
24682,91088,Closed,48090
24683,20294,Active,41015
24684,72575,Closed,40035
24685,96698,Defaulted,35311
24686,96506,Closed,42367
24687,91153,Defaulted,15291
24688,13302,Active,27219
24689,59334,Closed,9316
24690,99450,Defaulted,30821
24691,32060,Defaulted,38660
24692,12220,Closed,26378
24693,94086,Defaulted,38959
24694,9283,Active,29853
24695,51502,Active,28215
24696,18233,Closed,45765
24697,80567,Closed,8676
24698,76763,Defaulted,40753
24699,81969,Defaulted,24844
24700,33794,Active,3789
24701,50546,Active,42370
24702,99107,Defaulted,40249
24703,62288,Active,25064
24704,73559,Active,32171
24705,61561,Closed,26688
24706,73282,Active,43603
24707,20653,Active,2029
24708,90499,Defaulted,8392
24709,28176,Defaulted,31118
24710,34556,Defaulted,46364
24711,68934,Defaulted,20806
24712,93030,Active,25946
24713,28182,Active,36201
24714,37835,Active,3704
24715,86367,Active,38178
24716,56249,Closed,4378
24717,50074,Defaulted,9128
24718,32069,Closed,37780
24719,88944,Active,9491
24720,17250,Defaulted,26275
24721,43004,Active,37838
24722,9405,Active,24188
24723,93425,Closed,47414
24724,34039,Closed,14079
24725,7718,Closed,5191
24726,77501,Defaulted,46348
24727,90594,Closed,43223
24728,33008,Defaulted,8008
24729,18154,Closed,28047
24730,57667,Defaulted,27501
24731,2721,Defaulted,43619
24732,77270,Closed,7325
24733,58869,Defaulted,42747
24734,43099,Active,20716
24735,47148,Defaulted,17157
24736,77201,Active,18186
24737,46857,Closed,21200
24738,4271,Defaulted,19570
24739,97783,Active,26075
24740,27789,Closed,46965
24741,4957,Closed,35610
24742,33536,Active,26605
